indicator_key,var_id,kode_wilayah,th_id,turvar_id,turth_id,data_key,source_domain,nilai,last_update,artifact_path,snapshot_id
open_unemployment_rate,543,1800,123,0,189,18005430123189,0000,4.18,2025-11-07 14:01:46,results\api\extract\data\dynamic_open_unemployment_rate_2023.json,bps-data-62754ad3d7162cdb
open_unemployment_rate,543,1800,123,0,190,18005430123190,0000,4.23,2025-11-07 14:01:46,results\api\extract\data\dynamic_open_unemployment_rate_2023.json,bps-data-62754ad3d7162cdb
open_unemployment_rate,543,1800,124,0,189,18005430124189,0000,4.12,2025-11-07 14:01:46,results\api\extract\data\dynamic_open_unemployment_rate_2024.json,bps-data-4a75b5e420bcb1f0
open_unemployment_rate,543,1800,124,0,190,18005430124190,0000,4.19,2025-11-07 14:01:46,results\api\extract\data\dynamic_open_unemployment_rate_2024.json,bps-data-4a75b5e420bcb1f0
open_unemployment_rate,543,1900,121,0,189,19005430121189,0000,5.04,2025-11-07 14:01:46,results\api\extract\data\dynamic_open_unemployment_rate_2021.json,bps-data-af2a3a40c3e00958
open_unemployment_rate,543,1900,121,0,190,19005430121190,0000,5.03,2025-11-07 14:01:46,results\api\extract\data\dynamic_open_unemployment_rate_2021.json,bps-data-af2a3a40c3e00958
open_unemployment_rate,543,1900,122,0,189,19005430122189,0000,4.18,2025-11-07 14:01:46,results\api\extract\data\dynamic_open_unemployment_rate_2022.json,bps-data-25c77974050bc4ce
open_unemployment_rate,543,1900,122,0,190,19005430122190,0000,4.77,2025-11-07 14:01:46,results\api\extract\data\dynamic_open_unemployment_rate_2022.json,bps-data-25c77974050bc4ce
open_unemployment_rate,543,1900,123,0,189,19005430123189,0000,3.89,2025-11-07 14:01:46,results\api\extract\data\dynamic_open_unemployment_rate_2023.json,bps-data-62754ad3d7162cdb
open_unemployment_rate,543,1900,123,0,190,19005430123190,0000,4.56,2025-11-07 14:01:46,results\api\extract\data\dynamic_open_unemployment_rate_2023.json,bps-data-62754ad3d7162cdb
open_unemployment_rate,543,1900,124,0,189,19005430124189,0000,3.85,2025-11-07 14:01:46,results\api\extract\data\dynamic_open_unemployment_rate_2024.json,bps-data-4a75b5e420bcb1f0
open_unemployment_rate,543,1900,124,0,190,19005430124190,0000,4.63,2025-11-07 14:01:46,results\api\extract\data\dynamic_open_unemployment_rate_2024.json,bps-data-4a75b5e420bcb1f0
open_unemployment_rate,543,2100,121,0,189,21005430121189,0000,10.12,2025-11-07 14:01:46,results\api\extract\data\dynamic_open_unemployment_rate_2021.json,bps-data-af2a3a40c3e00958
open_unemployment_rate,543,2100,121,0,190,21005430121190,0000,9.91,2025-11-07 14:01:46,results\api\extract\data\dynamic_open_unemployment_rate_2021.json,bps-data-af2a3a40c3e00958
open_unemployment_rate,543,2100,122,0,189,21005430122189,0000,8.02,2025-11-07 14:01:46,results\api\extract\data\dynamic_open_unemployment_rate_2022.json,bps-data-25c77974050bc4ce
open_unemployment_rate,543,2100,122,0,190,21005430122190,0000,8.23,2025-11-07 14:01:46,results\api\extract\data\dynamic_open_unemployment_rate_2022.json,bps-data-25c77974050bc4ce
open_unemployment_rate,543,2100,123,0,189,21005430123189,0000,7.61,2025-11-07 14:01:46,results\api\extract\data\dynamic_open_unemployment_rate_2023.json,bps-data-62754ad3d7162cdb
open_unemployment_rate,543,2100,123,0,190,21005430123190,0000,6.8,2025-11-07 14:01:46,results\api\extract\data\dynamic_open_unemployment_rate_2023.json,bps-data-62754ad3d7162cdb
open_unemployment_rate,543,2100,124,0,189,21005430124189,0000,6.94,2025-11-07 14:01:46,results\api\extract\data\dynamic_open_unemployment_rate_2024.json,bps-data-4a75b5e420bcb1f0
open_unemployment_rate,543,2100,124,0,190,21005430124190,0000,6.39,2025-11-07 14:01:46,results\api\extract\data\dynamic_open_unemployment_rate_2024.json,bps-data-4a75b5e420bcb1f0
open_unemployment_rate,543,3100,121,0,189,31005430121189,0000,8.51,2025-11-07 14:01:46,results\api\extract\data\dynamic_open_unemployment_rate_2021.json,bps-data-af2a3a40c3e00958
open_unemployment_rate,543,3100,121,0,190,31005430121190,0000,8.5,2025-11-07 14:01:46,results\api\extract\data\dynamic_open_unemployment_rate_2021.json,bps-data-af2a3a40c3e00958
open_unemployment_rate,543,3100,122,0,189,31005430122189,0000,8.0,2025-11-07 14:01:46,results\api\extract\data\dynamic_open_unemployment_rate_2022.json,bps-data-25c77974050bc4ce
open_unemployment_rate,543,3100,122,0,190,31005430122190,0000,7.18,2025-11-07 14:01:46,results\api\extract\data\dynamic_open_unemployment_rate_2022.json,bps-data-25c77974050bc4ce
open_unemployment_rate,543,3100,123,0,189,31005430123189,0000,7.57,2025-11-07 14:01:46,results\api\extract\data\dynamic_open_unemployment_rate_2023.json,bps-data-62754ad3d7162cdb
open_unemployment_rate,543,3100,123,0,190,31005430123190,0000,6.53,2025-11-07 14:01:46,results\api\extract\data\dynamic_open_unemployment_rate_2023.json,bps-data-62754ad3d7162cdb
open_unemployment_rate,543,3100,124,0,189,31005430124189,0000,6.03,2025-11-07 14:01:46,results\api\extract\data\dynamic_open_unemployment_rate_2024.json,bps-data-4a75b5e420bcb1f0
open_unemployment_rate,543,3100,124,0,190,31005430124190,0000,6.21,2025-11-07 14:01:46,results\api\extract\data\dynamic_open_unemployment_rate_2024.json,bps-data-4a75b5e420bcb1f0
open_unemployment_rate,543,3200,121,0,189,32005430121189,0000,8.92,2025-11-07 14:01:46,results\api\extract\data\dynamic_open_unemployment_rate_2021.json,bps-data-af2a3a40c3e00958
open_unemployment_rate,543,3200,121,0,190,32005430121190,0000,9.82,2025-11-07 14:01:46,results\api\extract\data\dynamic_open_unemployment_rate_2021.json,bps-data-af2a3a40c3e00958
open_unemployment_rate,543,3200,122,0,189,32005430122189,0000,8.35,2025-11-07 14:01:46,results\api\extract\data\dynamic_open_unemployment_rate_2022.json,bps-data-25c77974050bc4ce
open_unemployment_rate,543,3200,122,0,190,32005430122190,0000,8.31,2025-11-07 14:01:46,results\api\extract\data\dynamic_open_unemployment_rate_2022.json,bps-data-25c77974050bc4ce
open_unemployment_rate,543,3200,123,0,189,32005430123189,0000,7.89,2025-11-07 14:01:46,results\api\extract\data\dynamic_open_unemployment_rate_2023.json,bps-data-62754ad3d7162cdb
open_unemployment_rate,543,3200,123,0,190,32005430123190,0000,7.44,2025-11-07 14:01:46,results\api\extract\data\dynamic_open_unemployment_rate_2023.json,bps-data-62754ad3d7162cdb
open_unemployment_rate,543,3200,124,0,189,32005430124189,0000,6.91,2025-11-07 14:01:46,results\api\extract\data\dynamic_open_unemployment_rate_2024.json,bps-data-4a75b5e420bcb1f0
open_unemployment_rate,543,3200,124,0,190,32005430124190,0000,6.75,2025-11-07 14:01:46,results\api\extract\data\dynamic_open_unemployment_rate_2024.json,bps-data-4a75b5e420bcb1f0
open_unemployment_rate,543,3300,121,0,189,33005430121189,0000,5.96,2025-11-07 14:01:46,results\api\extract\data\dynamic_open_unemployment_rate_2021.json,bps-data-af2a3a40c3e00958
open_unemployment_rate,543,3300,121,0,190,33005430121190,0000,5.95,2025-11-07 14:01:46,results\api\extract\data\dynamic_open_unemployment_rate_2021.json,bps-data-af2a3a40c3e00958
open_unemployment_rate,543,3300,122,0,189,33005430122189,0000,5.75,2025-11-07 14:01:46,results\api\extract\data\dynamic_open_unemployment_rate_2022.json,bps-data-25c77974050bc4ce
open_unemployment_rate,543,3300,122,0,190,33005430122190,0000,5.57,2025-11-07 14:01:46,results\api\extract\data\dynamic_open_unemployment_rate_2022.json,bps-data-25c77974050bc4ce
open_unemployment_rate,543,3300,123,0,189,33005430123189,0000,5.24,2025-11-07 14:01:46,results\api\extract\data\dynamic_open_unemployment_rate_2023.json,bps-data-62754ad3d7162cdb
open_unemployment_rate,543,3300,123,0,190,33005430123190,0000,5.13,2025-11-07 14:01:46,results\api\extract\data\dynamic_open_unemployment_rate_2023.json,bps-data-62754ad3d7162cdb
open_unemployment_rate,543,3300,124,0,189,33005430124189,0000,4.39,2025-11-07 14:01:46,results\api\extract\data\dynamic_open_unemployment_rate_2024.json,bps-data-4a75b5e420bcb1f0
open_unemployment_rate,543,3300,124,0,190,33005430124190,0000,4.78,2025-11-07 14:01:46,results\api\extract\data\dynamic_open_unemployment_rate_2024.json,bps-data-4a75b5e420bcb1f0
open_unemployment_rate,543,3400,121,0,189,34005430121189,0000,4.28,2025-11-07 14:01:46,results\api\extract\data\dynamic_open_unemployment_rate_2021.json,bps-data-af2a3a40c3e00958
open_unemployment_rate,543,3400,121,0,190,34005430121190,0000,4.56,2025-11-07 14:01:46,results\api\extract\data\dynamic_open_unemployment_rate_2021.json,bps-data-af2a3a40c3e00958
open_unemployment_rate,543,3400,122,0,189,34005430122189,0000,3.73,2025-11-07 14:01:46,results\api\extract\data\dynamic_open_unemployment_rate_2022.json,bps-data-25c77974050bc4ce
open_unemployment_rate,543,3400,122,0,190,34005430122190,0000,4.06,2025-11-07 14:01:46,results\api\extract\data\dynamic_open_unemployment_rate_2022.json,bps-data-25c77974050bc4ce
open_unemployment_rate,543,3400,123,0,189,34005430123189,0000,3.58,2025-11-07 14:01:46,results\api\extract\data\dynamic_open_unemployment_rate_2023.json,bps-data-62754ad3d7162cdb
open_unemployment_rate,543,3400,123,0,190,34005430123190,0000,3.69,2025-11-07 14:01:46,results\api\extract\data\dynamic_open_unemployment_rate_2023.json,bps-data-62754ad3d7162cdb
open_unemployment_rate,543,3400,124,0,189,34005430124189,0000,3.24,2025-11-07 14:01:46,results\api\extract\data\dynamic_open_unemployment_rate_2024.json,bps-data-4a75b5e420bcb1f0
open_unemployment_rate,543,3400,124,0,190,34005430124190,0000,3.48,2025-11-07 14:01:46,results\api\extract\data\dynamic_open_unemployment_rate_2024.json,bps-data-4a75b5e420bcb1f0
open_unemployment_rate,543,3500,121,0,189,35005430121189,0000,5.17,2025-11-07 14:01:46,results\api\extract\data\dynamic_open_unemployment_rate_2021.json,bps-data-af2a3a40c3e00958
open_unemployment_rate,543,3500,121,0,190,35005430121190,0000,5.74,2025-11-07 14:01:46,results\api\extract\data\dynamic_open_unemployment_rate_2021.json,bps-data-af2a3a40c3e00958
open_unemployment_rate,543,3500,122,0,189,35005430122189,0000,4.81,2025-11-07 14:01:46,results\api\extract\data\dynamic_open_unemployment_rate_2022.json,bps-data-25c77974050bc4ce
open_unemployment_rate,543,3500,122,0,190,35005430122190,0000,5.49,2025-11-07 14:01:46,results\api\extract\data\dynamic_open_unemployment_rate_2022.json,bps-data-25c77974050bc4ce
open_unemployment_rate,543,3500,123,0,189,35005430123189,0000,4.33,2025-11-07 14:01:46,results\api\extract\data\dynamic_open_unemployment_rate_2023.json,bps-data-62754ad3d7162cdb
open_unemployment_rate,543,3500,123,0,190,35005430123190,0000,4.88,2025-11-07 14:01:46,results\api\extract\data\dynamic_open_unemployment_rate_2023.json,bps-data-62754ad3d7162cdb
open_unemployment_rate,543,3500,124,0,189,35005430124189,0000,3.74,2025-11-07 14:01:46,results\api\extract\data\dynamic_open_unemployment_rate_2024.json,bps-data-4a75b5e420bcb1f0
open_unemployment_rate,543,3500,124,0,190,35005430124190,0000,4.19,2025-11-07 14:01:46,results\api\extract\data\dynamic_open_unemployment_rate_2024.json,bps-data-4a75b5e420bcb1f0
open_unemployment_rate,543,3600,121,0,189,36005430121189,0000,9.01,2025-11-07 14:01:46,results\api\extract\data\dynamic_open_unemployment_rate_2021.json,bps-data-af2a3a40c3e00958
open_unemployment_rate,543,3600,121,0,190,36005430121190,0000,8.98,2025-11-07 14:01:46,results\api\extract\data\dynamic_open_unemployment_rate_2021.json,bps-data-af2a3a40c3e00958
open_unemployment_rate,543,3600,122,0,189,36005430122189,0000,8.53,2025-11-07 14:01:46,results\api\extract\data\dynamic_open_unemployment_rate_2022.json,bps-data-25c77974050bc4ce
open_unemployment_rate,543,3600,122,0,190,36005430122190,0000,8.09,2025-11-07 14:01:46,results\api\extract\data\dynamic_open_unemployment_rate_2022.json,bps-data-25c77974050bc4ce
open_unemployment_rate,543,3600,123,0,189,36005430123189,0000,7.97,2025-11-07 14:01:46,results\api\extract\data\dynamic_open_unemployment_rate_2023.json,bps-data-62754ad3d7162cdb
open_unemployment_rate,543,3600,123,0,190,36005430123190,0000,7.52,2025-11-07 14:01:46,results\api\extract\data\dynamic_open_unemployment_rate_2023.json,bps-data-62754ad3d7162cdb
open_unemployment_rate,543,3600,124,0,189,36005430124189,0000,7.02,2025-11-07 14:01:46,results\api\extract\data\dynamic_open_unemployment_rate_2024.json,bps-data-4a75b5e420bcb1f0
open_unemployment_rate,543,3600,124,0,190,36005430124190,0000,6.68,2025-11-07 14:01:46,results\api\extract\data\dynamic_open_unemployment_rate_2024.json,bps-data-4a75b5e420bcb1f0
open_unemployment_rate,543,5100,121,0,189,51005430121189,0000,5.42,2025-11-07 14:01:46,results\api\extract\data\dynamic_open_unemployment_rate_2021.json,bps-data-af2a3a40c3e00958
open_unemployment_rate,543,5100,121,0,190,51005430121190,0000,5.37,2025-11-07 14:01:46,results\api\extract\data\dynamic_open_unemployment_rate_2021.json,bps-data-af2a3a40c3e00958
open_unemployment_rate,543,5100,122,0,189,51005430122189,0000,4.84,2025-11-07 14:01:46,results\api\extract\data\dynamic_open_unemployment_rate_2022.json,bps-data-25c77974050bc4ce
open_unemployment_rate,543,5100,122,0,190,51005430122190,0000,4.8,2025-11-07 14:01:46,results\api\extract\data\dynamic_open_unemployment_rate_2022.json,bps-data-25c77974050bc4ce
open_unemployment_rate,543,5100,123,0,189,51005430123189,0000,3.73,2025-11-07 14:01:46,results\api\extract\data\dynamic_open_unemployment_rate_2023.json,bps-data-62754ad3d7162cdb
open_unemployment_rate,543,5100,123,0,190,51005430123190,0000,2.69,2025-11-07 14:01:46,results\api\extract\data\dynamic_open_unemployment_rate_2023.json,bps-data-62754ad3d7162cdb
open_unemployment_rate,543,5100,124,0,189,51005430124189,0000,1.87,2025-11-07 14:01:46,results\api\extract\data\dynamic_open_unemployment_rate_2024.json,bps-data-4a75b5e420bcb1f0
open_unemployment_rate,543,5100,124,0,190,51005430124190,0000,1.79,2025-11-07 14:01:46,results\api\extract\data\dynamic_open_unemployment_rate_2024.json,bps-data-4a75b5e420bcb1f0
open_unemployment_rate,543,5200,121,0,189,52005430121189,0000,3.97,2025-11-07 14:01:46,results\api\extract\data\dynamic_open_unemployment_rate_2021.json,bps-data-af2a3a40c3e00958
open_unemployment_rate,543,5200,121,0,190,52005430121190,0000,3.01,2025-11-07 14:01:46,results\api\extract\data\dynamic_open_unemployment_rate_2021.json,bps-data-af2a3a40c3e00958
open_unemployment_rate,543,5200,122,0,189,52005430122189,0000,3.92,2025-11-07 14:01:46,results\api\extract\data\dynamic_open_unemployment_rate_2022.json,bps-data-25c77974050bc4ce
open_unemployment_rate,543,5200,122,0,190,52005430122190,0000,2.89,2025-11-07 14:01:46,results\api\extract\data\dynamic_open_unemployment_rate_2022.json,bps-data-25c77974050bc4ce
open_unemployment_rate,543,5200,123,0,189,52005430123189,0000,3.73,2025-11-07 14:01:46,results\api\extract\data\dynamic_open_unemployment_rate_2023.json,bps-data-62754ad3d7162cdb
open_unemployment_rate,543,5200,123,0,190,52005430123190,0000,2.8,2025-11-07 14:01:46,results\api\extract\data\dynamic_open_unemployment_rate_2023.json,bps-data-62754ad3d7162cdb
open_unemployment_rate,543,5200,124,0,189,52005430124189,0000,3.3,2025-11-07 14:01:46,results\api\extract\data\dynamic_open_unemployment_rate_2024.json,bps-data-4a75b5e420bcb1f0
open_unemployment_rate,543,5200,124,0,190,52005430124190,0000,2.73,2025-11-07 14:01:46,results\api\extract\data\dynamic_open_unemployment_rate_2024.json,bps-data-4a75b5e420bcb1f0
open_unemployment_rate,543,5300,121,0,189,53005430121189,0000,3.38,2025-11-07 14:01:46,results\api\extract\data\dynamic_open_unemployment_rate_2021.json,bps-data-af2a3a40c3e00958
open_unemployment_rate,543,5300,121,0,190,53005430121190,0000,3.77,2025-11-07 14:01:46,results\api\extract\data\dynamic_open_unemployment_rate_2021.json,bps-data-af2a3a40c3e00958
open_unemployment_rate,543,5300,122,0,189,53005430122189,0000,3.3,2025-11-07 14:01:46,results\api\extract\data\dynamic_open_unemployment_rate_2022.json,bps-data-25c77974050bc4ce
open_unemployment_rate,543,5300,122,0,190,53005430122190,0000,3.54,2025-11-07 14:01:46,results\api\extract\data\dynamic_open_unemployment_rate_2022.json,bps-data-25c77974050bc4ce
open_unemployment_rate,543,5300,123,0,189,53005430123189,0000,3.1,2025-11-07 14:01:46,results\api\extract\data\dynamic_open_unemployment_rate_2023.json,bps-data-62754ad3d7162cdb
open_unemployment_rate,543,5300,123,0,190,53005430123190,0000,3.14,2025-11-07 14:01:46,results\api\extract\data\dynamic_open_unemployment_rate_2023.json,bps-data-62754ad3d7162cdb
open_unemployment_rate,543,5300,124,0,189,53005430124189,0000,3.17,2025-11-07 14:01:46,results\api\extract\data\dynamic_open_unemployment_rate_2024.json,bps-data-4a75b5e420bcb1f0
open_unemployment_rate,543,5300,124,0,190,53005430124190,0000,3.02,2025-11-07 14:01:46,results\api\extract\data\dynamic_open_unemployment_rate_2024.json,bps-data-4a75b5e420bcb1f0
open_unemployment_rate,543,6100,121,0,189,61005430121189,0000,5.73,2025-11-07 14:01:46,results\api\extract\data\dynamic_open_unemployment_rate_2021.json,bps-data-af2a3a40c3e00958
open_unemployment_rate,543,6100,121,0,190,61005430121190,0000,5.82,2025-11-07 14:01:46,results\api\extract\data\dynamic_open_unemployment_rate_2021.json,bps-data-af2a3a40c3e00958
open_unemployment_rate,543,6100,122,0,189,61005430122189,0000,4.86,2025-11-07 14:01:46,results\api\extract\data\dynamic_open_unemployment_rate_2022.json,bps-data-25c77974050bc4ce
open_unemployment_rate,543,6100,122,0,190,61005430122190,0000,5.11,2025-11-07 14:01:46,results\api\extract\data\dynamic_open_unemployment_rate_2022.json,bps-data-25c77974050bc4ce
open_unemployment_rate,543,6100,123,0,189,61005430123189,0000,4.52,2025-11-07 14:01:46,results\api\extract\data\dynamic_open_unemployment_rate_2023.json,bps-data-62754ad3d7162cdb
open_unemployment_rate,543,6100,123,0,190,61005430123190,0000,5.05,2025-11-07 14:01:46,results\api\extract\data\dynamic_open_unemployment_rate_2023.json,bps-data-62754ad3d7162cdb
open_unemployment_rate,543,6100,124,0,189,61005430124189,0000,4.2,2025-11-07 14:01:46,results\api\extract\data\dynamic_open_unemployment_rate_2024.json,bps-data-4a75b5e420bcb1f0
open_unemployment_rate,543,6100,124,0,190,61005430124190,0000,4.86,2025-11-07 14:01:46,results\api\extract\data\dynamic_open_unemployment_rate_2024.json,bps-data-4a75b5e420bcb1f0
open_unemployment_rate,543,6200,121,0,189,62005430121189,0000,4.25,2025-11-07 14:01:46,results\api\extract\data\dynamic_open_unemployment_rate_2021.json,bps-data-af2a3a40c3e00958
open_unemployment_rate,543,6200,121,0,190,62005430121190,0000,4.53,2025-11-07 14:01:46,results\api\extract\data\dynamic_open_unemployment_rate_2021.json,bps-data-af2a3a40c3e00958
open_unemployment_rate,543,6200,122,0,189,62005430122189,0000,4.2,2025-11-07 14:01:46,results\api\extract\data\dynamic_open_unemployment_rate_2022.json,bps-data-25c77974050bc4ce
open_unemployment_rate,543,6200,122,0,190,62005430122190,0000,4.26,2025-11-07 14:01:46,results\api\extract\data\dynamic_open_unemployment_rate_2022.json,bps-data-25c77974050bc4ce
open_unemployment_rate,543,6200,123,0,189,62005430123189,0000,3.84,2025-11-07 14:01:46,results\api\extract\data\dynamic_open_unemployment_rate_2023.json,bps-data-62754ad3d7162cdb
open_unemployment_rate,543,6200,123,0,190,62005430123190,0000,4.1,2025-11-07 14:01:46,results\api\extract\data\dynamic_open_unemployment_rate_2023.json,bps-data-62754ad3d7162cdb
open_unemployment_rate,543,6200,124,0,189,62005430124189,0000,3.67,2025-11-07 14:01:46,results\api\extract\data\dynamic_open_unemployment_rate_2024.json,bps-data-4a75b5e420bcb1f0
open_unemployment_rate,543,6200,124,0,190,62005430124190,0000,4.01,2025-11-07 14:01:46,results\api\extract\data\dynamic_open_unemployment_rate_2024.json,bps-data-4a75b5e420bcb1f0
open_unemployment_rate,543,6300,121,0,189,63005430121189,0000,4.33,2025-11-07 14:01:46,results\api\extract\data\dynamic_open_unemployment_rate_2021.json,bps-data-af2a3a40c3e00958
open_unemployment_rate,543,6300,121,0,190,63005430121190,0000,4.95,2025-11-07 14:01:46,results\api\extract\data\dynamic_open_unemployment_rate_2021.json,bps-data-af2a3a40c3e00958
open_unemployment_rate,543,6300,122,0,189,63005430122189,0000,4.2,2025-11-07 14:01:46,results\api\extract\data\dynamic_open_unemployment_rate_2022.json,bps-data-25c77974050bc4ce
open_unemployment_rate,543,6300,122,0,190,63005430122190,0000,4.74,2025-11-07 14:01:46,results\api\extract\data\dynamic_open_unemployment_rate_2022.json,bps-data-25c77974050bc4ce
open_unemployment_rate,543,6300,123,0,189,63005430123189,0000,3.95,2025-11-07 14:01:46,results\api\extract\data\dynamic_open_unemployment_rate_2023.json,bps-data-62754ad3d7162cdb
open_unemployment_rate,543,6300,123,0,190,63005430123190,0000,4.31,2025-11-07 14:01:46,results\api\extract\data\dynamic_open_unemployment_rate_2023.json,bps-data-62754ad3d7162cdb
open_unemployment_rate,543,6300,124,0,189,63005430124189,0000,3.89,2025-11-07 14:01:46,results\api\extract\data\dynamic_open_unemployment_rate_2024.json,bps-data-4a75b5e420bcb1f0
open_unemployment_rate,543,6300,124,0,190,63005430124190,0000,4.2,2025-11-07 14:01:46,results\api\extract\data\dynamic_open_unemployment_rate_2024.json,bps-data-4a75b5e420bcb1f0
open_unemployment_rate,543,6400,121,0,189,64005430121189,0000,6.81,2025-11-07 14:01:46,results\api\extract\data\dynamic_open_unemployment_rate_2021.json,bps-data-af2a3a40c3e00958
open_unemployment_rate,543,6400,121,0,190,64005430121190,0000,6.83,2025-11-07 14:01:46,results\api\extract\data\dynamic_open_unemployment_rate_2021.json,bps-data-af2a3a40c3e00958
open_unemployment_rate,543,6400,122,0,189,64005430122189,0000,6.77,2025-11-07 14:01:46,results\api\extract\data\dynamic_open_unemployment_rate_2022.json,bps-data-25c77974050bc4ce
open_unemployment_rate,543,6400,122,0,190,64005430122190,0000,5.71,2025-11-07 14:01:46,results\api\extract\data\dynamic_open_unemployment_rate_2022.json,bps-data-25c77974050bc4ce
open_unemployment_rate,543,6400,123,0,189,64005430123189,0000,6.37,2025-11-07 14:01:46,results\api\extract\data\dynamic_open_unemployment_rate_2023.json,bps-data-62754ad3d7162cdb
open_unemployment_rate,543,6400,123,0,190,64005430123190,0000,5.31,2025-11-07 14:01:46,results\api\extract\data\dynamic_open_unemployment_rate_2023.json,bps-data-62754ad3d7162cdb
open_unemployment_rate,543,6400,124,0,189,64005430124189,0000,5.75,2025-11-07 14:01:46,results\api\extract\data\dynamic_open_unemployment_rate_2024.json,bps-data-4a75b5e420bcb1f0
open_unemployment_rate,543,6400,124,0,190,64005430124190,0000,5.14,2025-11-07 14:01:46,results\api\extract\data\dynamic_open_unemployment_rate_2024.json,bps-data-4a75b5e420bcb1f0
open_unemployment_rate,543,6500,121,0,189,65005430121189,0000,4.67,2025-11-07 14:01:46,results\api\extract\data\dynamic_open_unemployment_rate_2021.json,bps-data-af2a3a40c3e00958
open_unemployment_rate,543,6500,121,0,190,65005430121190,0000,4.58,2025-11-07 14:01:46,results\api\extract\data\dynamic_open_unemployment_rate_2021.json,bps-data-af2a3a40c3e00958
open_unemployment_rate,543,6500,122,0,189,65005430122189,0000,4.62,2025-11-07 14:01:46,results\api\extract\data\dynamic_open_unemployment_rate_2022.json,bps-data-25c77974050bc4ce
open_unemployment_rate,543,6500,122,0,190,65005430122190,0000,4.33,2025-11-07 14:01:46,results\api\extract\data\dynamic_open_unemployment_rate_2022.json,bps-data-25c77974050bc4ce
open_unemployment_rate,543,6500,123,0,189,65005430123189,0000,4.1,2025-11-07 14:01:46,results\api\extract\data\dynamic_open_unemployment_rate_2023.json,bps-data-62754ad3d7162cdb
open_unemployment_rate,543,6500,123,0,190,65005430123190,0000,4.01,2025-11-07 14:01:46,results\api\extract\data\dynamic_open_unemployment_rate_2023.json,bps-data-62754ad3d7162cdb
open_unemployment_rate,543,6500,124,0,189,65005430124189,0000,4.01,2025-11-07 14:01:46,results\api\extract\data\dynamic_open_unemployment_rate_2024.json,bps-data-4a75b5e420bcb1f0
open_unemployment_rate,543,6500,124,0,190,65005430124190,0000,3.9,2025-11-07 14:01:46,results\api\extract\data\dynamic_open_unemployment_rate_2024.json,bps-data-4a75b5e420bcb1f0
open_unemployment_rate,543,7100,121,0,189,71005430121189,0000,7.28,2025-11-07 14:01:46,results\api\extract\data\dynamic_open_unemployment_rate_2021.json,bps-data-af2a3a40c3e00958
open_unemployment_rate,543,7100,121,0,190,71005430121190,0000,7.06,2025-11-07 14:01:46,results\api\extract\data\dynamic_open_unemployment_rate_2021.json,bps-data-af2a3a40c3e00958
open_unemployment_rate,543,7100,122,0,189,71005430122189,0000,6.51,2025-11-07 14:01:46,results\api\extract\data\dynamic_open_unemployment_rate_2022.json,bps-data-25c77974050bc4ce
open_unemployment_rate,543,7100,122,0,190,71005430122190,0000,6.61,2025-11-07 14:01:46,results\api\extract\data\dynamic_open_unemployment_rate_2022.json,bps-data-25c77974050bc4ce
open_unemployment_rate,543,7100,123,0,189,71005430123189,0000,6.19,2025-11-07 14:01:46,results\api\extract\data\dynamic_open_unemployment_rate_2023.json,bps-data-62754ad3d7162cdb
open_unemployment_rate,543,7100,123,0,190,71005430123190,0000,6.1,2025-11-07 14:01:46,results\api\extract\data\dynamic_open_unemployment_rate_2023.json,bps-data-62754ad3d7162cdb
open_unemployment_rate,543,7100,124,0,189,71005430124189,0000,5.98,2025-11-07 14:01:46,results\api\extract\data\dynamic_open_unemployment_rate_2024.json,bps-data-4a75b5e420bcb1f0
open_unemployment_rate,543,7100,124,0,190,71005430124190,0000,5.85,2025-11-07 14:01:46,results\api\extract\data\dynamic_open_unemployment_rate_2024.json,bps-data-4a75b5e420bcb1f0
open_unemployment_rate,543,7200,121,0,189,72005430121189,0000,3.73,2025-11-07 14:01:46,results\api\extract\data\dynamic_open_unemployment_rate_2021.json,bps-data-af2a3a40c3e00958
open_unemployment_rate,543,7200,121,0,190,72005430121190,0000,3.75,2025-11-07 14:01:46,results\api\extract\data\dynamic_open_unemployment_rate_2021.json,bps-data-af2a3a40c3e00958
open_unemployment_rate,543,7200,122,0,189,72005430122189,0000,3.67,2025-11-07 14:01:46,results\api\extract\data\dynamic_open_unemployment_rate_2022.json,bps-data-25c77974050bc4ce
open_unemployment_rate,543,7200,122,0,190,72005430122190,0000,3.0,2025-11-07 14:01:46,results\api\extract\data\dynamic_open_unemployment_rate_2022.json,bps-data-25c77974050bc4ce
open_unemployment_rate,543,7200,123,0,189,72005430123189,0000,3.49,2025-11-07 14:01:46,results\api\extract\data\dynamic_open_unemployment_rate_2023.json,bps-data-62754ad3d7162cdb
open_unemployment_rate,543,7200,123,0,190,72005430123190,0000,2.95,2025-11-07 14:01:46,results\api\extract\data\dynamic_open_unemployment_rate_2023.json,bps-data-62754ad3d7162cdb
open_unemployment_rate,543,7200,124,0,189,72005430124189,0000,3.15,2025-11-07 14:01:46,results\api\extract\data\dynamic_open_unemployment_rate_2024.json,bps-data-4a75b5e420bcb1f0
open_unemployment_rate,543,7200,124,0,190,72005430124190,0000,2.94,2025-11-07 14:01:46,results\api\extract\data\dynamic_open_unemployment_rate_2024.json,bps-data-4a75b5e420bcb1f0
open_unemployment_rate,543,7300,121,0,189,73005430121189,0000,5.79,2025-11-07 14:01:46,results\api\extract\data\dynamic_open_unemployment_rate_2021.json,bps-data-af2a3a40c3e00958
